duration,orig_bytes,resp_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,version,cipher,curve,certificate,label
0.197608,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.249019,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
61.02339,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
61.023883,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.197739,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.268833,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
62.852893,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.197083,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.265772,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
67.969454,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
63.417177,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
63.417774,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.197936,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.601002,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
66.592925,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
66.59352,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.196353,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
15.286961,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
63.843843,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
63.84437,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.197268,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.256318,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
62.227353,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.19712,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
7.257274,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
61.612888,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
61.613639,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
0.196992,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.259873,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
61.021165,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
68.051103,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
0.197922,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.268321,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
62.235042,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.254231,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.443351,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
2.209795,534,625,6,786,6,869,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
65.211023,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
65.2117,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
0.19701,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.251601,671,915,9,1043,12,1399,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
66.322743,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
66.323356,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.197566,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
15.27988,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
63.845008,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.724951,799,1439,6,1051,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.196895,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.257574,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
62.226398,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
62.226884,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.196633,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.251591,671,915,8,1003,11,1359,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
65.197899,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
65.198589,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
0.197124,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.245756,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
1.844116,534,625,6,786,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
66.311681,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
66.312298,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.196629,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
7.458919,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
62.863834,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.198167,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
45.700365,671,691,7,963,8,1015,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
66.811581,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
66.812238,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
0.19705,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
3.251051,671,915,8,1003,11,1359,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
66.761502,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
66.761984,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.197302,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
1.251559,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.733784,799,1439,6,1051,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
0.197245,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.249679,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
70.134397,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
70.134996,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
60.625238,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
67.455825,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.197006,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.245793,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
64.066128,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
64.066603,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.197409,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
15.277658,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
61.573426,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
61.573802,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.197441,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.268906,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.196923,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
1.244751,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
70.165762,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
70.16645,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
60.635573,799,1439,7,1091,7,1723,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
67.455963,534,625,7,826,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
0.196468,681,892,7,973,9,1256,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
0.26216,671,915,7,963,9,1279,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,3a5911633fa11fb99c77c6014bd7cdc64f3751a001ec88efa764c4aa2833ce9a,0
0.754618,534,625,6,786,6,869,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
1.045836,534,625,6,786,6,869,TLSv10,TLS_RSA_WITH_3DES_EDE_CBC_SHA,-,f118f45144be25a9efde1d40ee5f9c69701416b221c332c8479a8474a7afb55e,0
1.421198,903,20298,32,3102,12,20786,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,edf6705dab270562940ebec8746c12e788529dbac2d970aa7e09a6d8a4069231,0
1.428472,1793,9662,26,4642,9,10030,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
1.369117,1265,9373,24,3506,9,9741,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,-,0
0.944186,956,4253,16,2568,7,4541,-,-,-,-,0
0.946034,1004,3693,16,2664,7,3981,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,"76366ad0a62d2f97797301a885c54de0176907ba04be35756d7862104b9f0f4e,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48,5bd0a995ad9721601725c889c0132e0ac00323afc6b49e1c9af27ac07f9157bf",0
0.985218,3548,5565,22,7992,8,5893,TLSv10,TLS_RSA_WITH_RC4_128_SHA,-,"76366ad0a62d2f97797301a885c54de0176907ba04be35756d7862104b9f0f4e,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48,5bd0a995ad9721601725c889c0132e0ac00323afc6b49e1c9af27ac07f9157bf",0
1.321817,1372,4301,18,3480,8,4629,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"76366ad0a62d2f97797301a885c54de0176907ba04be35756d7862104b9f0f4e,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48,5bd0a995ad9721601725c889c0132e0ac00323afc6b49e1c9af27ac07f9157bf",0
0.945392,1052,3517,16,2760,7,3805,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"f501981238f860df69cf1a54ee7a9163b789ddb6b3dc27aca956907d1675948f,50505039f8cbd1d36739bcf80d334f532f6817a332add4352f1f4fee9915cd8a",0
0.878566,2988,4399,20,6792,10,4807,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"f501981238f860df69cf1a54ee7a9163b789ddb6b3dc27aca956907d1675948f,50505039f8cbd1d36739bcf80d334f532f6817a332add4352f1f4fee9915cd8a",0
0.998744,3532,6594,24,8040,9,6962,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"76366ad0a62d2f97797301a885c54de0176907ba04be35756d7862104b9f0f4e,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48,5bd0a995ad9721601725c889c0132e0ac00323afc6b49e1c9af27ac07f9157bf",0
0.811595,3761,5871,24,8498,11,6319,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"f501981238f860df69cf1a54ee7a9163b789ddb6b3dc27aca956907d1675948f,50505039f8cbd1d36739bcf80d334f532f6817a332add4352f1f4fee9915cd8a",0
1.578076,4348,54206,66,11352,31,55454,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"f501981238f860df69cf1a54ee7a9163b789ddb6b3dc27aca956907d1675948f,50505039f8cbd1d36739bcf80d334f532f6817a332add4352f1f4fee9915cd8a",0
0.676395,2492,5581,20,5800,12,6069,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"17a9b3a85968f32beff78cc111110d9319747d14e59a2dc281e1959b97a5707b,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48",0
0.739534,2636,6973,24,6248,13,7501,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"76366ad0a62d2f97797301a885c54de0176907ba04be35756d7862104b9f0f4e,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48,5bd0a995ad9721601725c889c0132e0ac00323afc6b49e1c9af27ac07f9157bf",0
0.932155,3228,50375,64,9032,27,51463,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"17a9b3a85968f32beff78cc111110d9319747d14e59a2dc281e1959b97a5707b,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48",0
1.932246,3324,140373,132,11944,56,142621,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"17a9b3a85968f32beff78cc111110d9319747d14e59a2dc281e1959b97a5707b,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48",0
0.689953,3841,28194,44,9458,27,29282,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
0.720534,4129,21197,38,9794,21,22045,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
0.643466,4129,14669,32,9554,17,15357,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.835694,3404,121168,120,11624,52,123256,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
2.045835,6849,87254,102,17794,43,88982,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.779062,6897,87254,94,17570,43,88982,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.760626,6881,87254,98,17698,53,89382,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.804253,6913,87254,96,17682,53,89382,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.805132,6817,87254,96,17490,54,89422,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.743474,6849,87238,94,17474,54,89406,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.724907,6881,87254,94,17538,40,88862,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
2.49508,6817,87254,102,17730,50,89262,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.747597,6865,87238,94,17506,58,89566,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
2.475522,6881,87254,98,17698,44,89022,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.429155,1297,9254,24,3570,8,9582,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
0.956966,956,4230,16,2568,7,4518,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
0.954641,1004,3686,16,2664,7,3974,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
1.052413,3500,5542,22,7896,8,5870,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"22e97b28b78d40ca2be2d29fa05c9f33b19a4f2063b4a071fc323a7f849a9a87,a9688133e4e93ff6ea942b7372ad8b7180f47d25886437b0ab0c63d87c42e5c4,67924ab979ad70e0923eb62c6710803f7d60000419dd2bbb73a823c7290d3b6c",0
0.957268,1340,4262,16,3336,7,4550,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"76366ad0a62d2f97797301a885c54de0176907ba04be35756d7862104b9f0f4e,484478ef1f09eae7803b87490018d045df55fb8af31a528982d80de7bec4dc48,5bd0a995ad9721601725c889c0132e0ac00323afc6b49e1c9af27ac07f9157bf",0
0.954859,1052,3510,16,2760,7,3798,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"f501981238f860df69cf1a54ee7a9163b789ddb6b3dc27aca956907d1675948f,50505039f8cbd1d36739bcf80d334f532f6817a332add4352f1f4fee9915cd8a",0
3.645148,1388,156277,146,8728,61,158725,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,-,"f501981238f860df69cf1a54ee7a9163b789ddb6b3dc27aca956907d1675948f,50505039f8cbd1d36739bcf80d334f532f6817a332add4352f1f4fee9915cd8a",0
